trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type
15522607,15:12:00,15:12:00,8066,6,
15522607,15:15:00,15:15:00,8067,7,
15522607,15:17:00,15:17:00,8068,8,
15522607,15:19:00,15:19:00,8069,9,
15522607,15:21:00,15:21:00,8070,10,
15522607,15:23:00,15:23:00,8071,11,
15522607,15:24:00,15:24:00,8072,12,
15522607,15:27:00,15:27:00,8073,13,
15522607,15:30:00,15:30:00,8074,14,
15522607,15:32:00,15:32:00,8075,15,
15522607,15:33:00,15:33:00,8076,16,
15522607,15:35:00,15:35:00,8077,17,
15522607,15:36:00,15:36:00,8078,18,1
15501848,13:07:00,13:07:00,11295,1,
15501848,13:09:00,13:09:00,11293,2,
15501848,13:11:00,13:11:00,11291,3,
15501848,13:13:00,13:13:00,12946,4,
15501848,13:15:00,13:15:00,11289,5,
15501848,13:17:00,13:17:00,11287,6,
15501848,13:20:00,13:20:00,11285,7,
15501848,13:21:00,13:21:00,11283,8,
15501848,13:24:00,13:24:00,11281,9,
15501848,13:27:00,13:27:00,11279,10,
15501848,13:28:00,13:28:00,11277,11,
15501848,13:30:00,13:30:00,11275,12,
15501848,13:32:00,13:32:00,11273,13,
15501848,13:34:00,13:34:00,11303,14,1
15501849,13:12:00,13:12:00,11301,1,
15501849,13:14:00,13:14:00,11299,2,
15501849,13:16:00,13:16:00,11297,3,
15501849,13:19:00,13:19:00,11289,4,
15501849,13:21:00,13:21:00,11287,5,
15501849,13:24:00,13:24:00,11285,6,
15501849,13:25:00,13:25:00,11283,7,
15501849,13:28:00,13:28:00,11281,8,
15501849,13:31:00,13:31:00,11279,9,
15501849,13:32:00,13:32:00,11277,10,
15501849,13:34:00,13:34:00,11275,11,
15501849,13:36:00,13:36:00,11273,12,
15501849,13:38:00,13:38:00,11303,13,1
15501846,12:59:00,12:59:00,11295,1,
15501846,13:01:00,13:01:00,11293,2,
15501846,13:03:00,13:03:00,11291,3,
15501846,13:05:00,13:05:00,12946,4,
15501846,13:07:00,13:07:00,11289,5,
15501846,13:09:00,13:09:00,11287,6,
15501846,13:12:00,13:12:00,11285,7,
15501846,13:13:00,13:13:00,11283,8,
15501846,13:16:00,13:16:00,11281,9,
15501846,13:19:00,13:19:00,11279,10,
15501846,13:20:00,13:20:00,11277,11,
15501846,13:22:00,13:22:00,11275,12,
15501846,13:24:00,13:24:00,11273,13,
15501846,13:26:00,13:26:00,11303,14,1
15501847,13:04:00,13:04:00,11301,1,
15501847,13:06:00,13:06:00,11299,2,
15501847,13:08:00,13:08:00,11297,3,
15501847,13:11:00,13:11:00,11289,4,
15501847,13:13:00,13:13:00,11287,5,
15501847,13:16:00,13:16:00,11285,6,
15501847,13:17:00,13:17:00,11283,7,
15501847,13:20:00,13:20:00,11281,8,
15501847,13:23:00,13:23:00,11279,9,
15501847,13:24:00,13:24:00,11277,10,
15501847,13:26:00,13:26:00,11275,11,
15501847,13:28:00,13:28:00,11273,12,
15501847,13:30:00,13:30:00,11303,13,1
15501844,12:51:00,12:51:00,11295,1,
15501844,12:53:00,12:53:00,11293,2,
15501844,12:55:00,12:55:00,11291,3,
15501844,12:57:00,12:57:00,12946,4,
15501844,12:59:00,12:59:00,11289,5,
15501844,13:01:00,13:01:00,11287,6,
15501844,13:04:00,13:04:00,11285,7,
15501844,13:05:00,13:05:00,11283,8,
15501844,13:08:00,13:08:00,11281,9,
15501844,13:11:00,13:11:00,11279,10,
15501844,13:12:00,13:12:00,11277,11,
15501844,13:14:00,13:14:00,11275,12,
15501844,13:16:00,13:16:00,11273,13,
15501844,13:18:00,13:18:00,11303,14,1
15501845,12:56:00,12:56:00,11301,1,
15501845,12:58:00,12:58:00,11299,2,
15501845,13:00:00,13:00:00,11297,3,
15501845,13:03:00,13:03:00,11289,4,
15501845,13:05:00,13:05:00,11287,5,
15501845,13:08:00,13:08:00,11285,6,
15501845,13:09:00,13:09:00,11283,7,
15501845,13:12:00,13:12:00,11281,8,
15501845,13:15:00,13:15:00,11279,9,
15501845,13:16:00,13:16:00,11277,10,
15501845,13:18:00,13:18:00,11275,11,
15501845,13:20:00,13:20:00,11273,12,
15501845,13:22:00,13:22:00,11303,13,1
15501842,12:43:00,12:43:00,11295,1,
15501842,12:45:00,12:45:00,11293,2,
15501842,12:47:00,12:47:00,11291,3,
15501842,12:49:00,12:49:00,12946,4,
15501842,12:51:00,12:51:00,11289,5,
15501842,12:53:00,12:53:00,11287,6,
15501842,12:56:00,12:56:00,11285,7,
15501842,12:57:00,12:57:00,11283,8,
15501842,13:00:00,13:00:00,11281,9,
15501842,13:03:00,13:03:00,11279,10,
15501842,13:04:00,13:04:00,11277,11,
15501842,13:06:00,13:06:00,11275,12,
15501842,13:08:00,13:08:00,11273,13,
15501842,13:10:00,13:10:00,11303,14,1
15501843,12:48:00,12:48:00,11301,1,
15501843,12:50:00,12:50:00,11299,2,
15501843,12:52:00,12:52:00,11297,3,
15501843,12:55:00,12:55:00,11289,4,
15501843,12:57:00,12:57:00,11287,5,
15501843,13:00:00,13:00:00,11285,6,
15501843,13:01:00,13:01:00,11283,7,
15501843,13:04:00,13:04:00,11281,8,
15501843,13:07:00,13:07:00,11279,9,
15501843,13:08:00,13:08:00,11277,10,
15501843,13:10:00,13:10:00,11275,11,
15501843,13:12:00,13:12:00,11273,12,
15501843,13:14:00,13:14:00,11303,13,1
15501840,12:35:00,12:35:00,11295,1,
15501840,12:37:00,12:37:00,11293,2,
15501840,12:39:00,12:39:00,11291,3,
15501840,12:41:00,12:41:00,12946,4,
15501840,12:43:00,12:43:00,11289,5,
15501840,12:45:00,12:45:00,11287,6,
15501840,12:48:00,12:48:00,11285,7,
15501840,12:49:00,12:49:00,11283,8,
15501840,12:52:00,12:52:00,11281,9,
15501840,12:55:00,12:55:00,11279,10,
15501840,12:56:00,12:56:00,11277,11,
15501840,12:58:00,12:58:00,11275,12,
15501840,13:00:00,13:00:00,11273,13,
15501840,13:02:00,13:02:00,11303,14,1
15501841,12:40:00,12:40:00,11301,1,
15501841,12:42:00,12:42:00,11299,2,
15501841,12:44:00,12:44:00,11297,3,
15501841,12:47:00,12:47:00,11289,4,
15501841,12:49:00,12:49:00,11287,5,
15501841,12:52:00,12:52:00,11285,6,
15501841,12:53:00,12:53:00,11283,7,
15501841,12:56:00,12:56:00,11281,8,
15501841,12:59:00,12:59:00,11279,9,
15501841,13:00:00,13:00:00,11277,10,
15501841,13:02:00,13:02:00,11275,11,
15501841,13:04:00,13:04:00,11273,12,
15501841,13:06:00,13:06:00,11303,13,1
15265557,07:14:00,07:14:00,12238,1,
15265557,07:16:00,07:16:00,12236,2,
15265557,07:18:00,07:18:00,12234,3,
15265557,07:20:00,07:20:00,12232,4,
15265557,07:22:00,07:22:00,12230,5,
15265557,07:27:00,07:27:00,12228,6,
15265557,07:30:00,07:30:00,12227,7,
15265557,07:32:00,07:32:00,8747,8,
15265557,07:34:00,07:34:00,9510,9,
15265557,07:37:00,07:37:00,8748,10,
15265557,07:39:00,07:39:00,8749,11,
15265557,07:41:00,07:41:00,8750,12,
15265557,07:43:00,07:43:00,8751,13,
15265557,07:45:00,07:45:00,8752,14,
15265557,07:47:00,07:47:00,8753,15,
15265557,07:49:00,07:49:00,8754,16,
15265557,07:51:00,07:51:00,10375,17,1
15265556,07:11:00,07:11:00,12238,1,
15265556,07:13:00,07:13:00,12236,2,
15265556,07:15:00,07:15:00,12234,3,
15265556,07:17:00,07:17:00,12232,4,
15265556,07:19:00,07:19:00,12230,5,
15265556,07:24:00,07:24:00,12228,6,
15265556,07:27:00,07:27:00,12227,7,
15265556,07:29:00,07:29:00,8747,8,
15265556,07:31:00,07:31:00,9510,9,
15265556,07:34:00,07:34:00,8748,10,
15265556,07:36:00,07:36:00,8749,11,
15265556,07:38:00,07:38:00,8750,12,
15265556,07:40:00,07:40:00,8751,13,
15265556,07:42:00,07:42:00,8752,14,
15265556,07:43:00,07:43:00,8753,15,
15265556,07:46:00,07:46:00,8754,16,
15265556,07:48:00,07:48:00,10375,17,1
15265555,07:08:00,07:08:00,12238,1,
15265555,07:10:00,07:10:00,12236,2,
15265555,07:12:00,07:12:00,12234,3,
15265555,07:14:00,07:14:00,12232,4,
15265555,07:16:00,07:16:00,12230,5,
15265555,07:21:00,07:21:00,12228,6,
15265555,07:24:00,07:24:00,12227,7,
15265555,07:26:00,07:26:00,8747,8,
15265555,07:28:00,07:28:00,9510,9,
15265555,07:31:00,07:31:00,8748,10,
15265555,07:33:00,07:33:00,8749,11,
15265555,07:35:00,07:35:00,8750,12,
15265555,07:37:00,07:37:00,8751,13,
15265555,07:39:00,07:39:00,8752,14,
15265555,07:40:00,07:40:00,8753,15,
15265555,07:43:00,07:43:00,8754,16,
15265555,07:45:00,07:45:00,10375,17,1
15265554,07:06:00,07:06:00,12238,1,
15265554,07:07:00,07:07:00,12236,2,
15265554,07:09:00,07:09:00,12234,3,
15265554,07:11:00,07:11:00,12232,4,
15265554,07:13:00,07:13:00,12230,5,
15265554,07:18:00,07:18:00,12228,6,
15265554,07:21:00,07:21:00,12227,7,
15265554,07:23:00,07:23:00,8747,8,
15265554,07:25:00,07:25:00,9510,9,
15265554,07:28:00,07:28:00,8748,10,
15265554,07:30:00,07:30:00,8749,11,
15265554,07:32:00,07:32:00,8750,12,
15265554,07:34:00,07:34:00,8751,13,
15265554,07:36:00,07:36:00,8752,14,
15265554,07:37:00,07:37:00,8753,15,
15265554,07:40:00,07:40:00,8754,16,
15265554,07:42:00,07:42:00,10375,17,1
15265553,07:02:00,07:02:00,12238,1,
15265553,07:04:00,07:04:00,12236,2,
15265553,07:05:00,07:05:00,12234,3,
15265553,07:08:00,07:08:00,12232,4,
15265553,07:10:00,07:10:00,12230,5,
15265553,07:15:00,07:15:00,12228,6,
15265553,07:18:00,07:18:00,12227,7,
15265553,07:20:00,07:20:00,8747,8,
15265553,07:22:00,07:22:00,9510,9,
15265553,07:25:00,07:25:00,8748,10,
15265553,07:27:00,07:27:00,8749,11,
15265553,07:29:00,07:29:00,8750,12,
15265553,07:30:00,07:30:00,8751,13,
15265553,07:33:00,07:33:00,8752,14,
15265553,07:34:00,07:34:00,8753,15,
15265553,07:37:00,07:37:00,8754,16,
15265553,07:39:00,07:39:00,10375,17,1
15265552,06:59:00,06:59:00,12238,1,
15265552,07:01:00,07:01:00,12236,2,
15265552,07:02:00,07:02:00,12234,3,
15265552,07:05:00,07:05:00,12232,4,
15265552,07:07:00,07:07:00,12230,5,
15265552,07:12:00,07:12:00,12228,6,
15265552,07:15:00,07:15:00,12227,7,
15265552,07:17:00,07:17:00,8747,8,
15265552,07:19:00,07:19:00,9510,9,
15265552,07:21:00,07:21:00,8748,10,
15265552,07:24:00,07:24:00,8749,11,
15265552,07:26:00,07:26:00,8750,12,
15265552,07:27:00,07:27:00,8751,13,
15265552,07:30:00,07:30:00,8752,14,
15265552,07:31:00,07:31:00,8753,15,
15265552,07:34:00,07:34:00,8754,16,
15265552,07:36:00,07:36:00,10375,17,1
15265551,06:56:00,06:56:00,12238,1,
15265551,06:58:00,06:58:00,12236,2,
15265551,06:59:00,06:59:00,12234,3,
15265551,07:02:00,07:02:00,12232,4,
15265551,07:04:00,07:04:00,12230,5,
15265551,07:09:00,07:09:00,12228,6,
15265551,07:11:00,07:11:00,12227,7,
15265551,07:14:00,07:14:00,8747,8,
15265551,07:16:00,07:16:00,9510,9,
15265551,07:18:00,07:18:00,8748,10,
15265551,07:21:00,07:21:00,8749,11,
15265551,07:23:00,07:23:00,8750,12,
15265551,07:24:00,07:24:00,8751,13,
15265551,07:27:00,07:27:00,8752,14,
15265551,07:28:00,07:28:00,8753,15,
15265551,07:31:00,07:31:00,8754,16,
15265551,07:33:00,07:33:00,10375,17,1
15265550,06:53:00,06:53:00,12238,1,
15265550,06:55:00,06:55:00,12236,2,
15265550,06:57:00,06:57:00,12234,3,
15265550,06:59:00,06:59:00,12232,4,
15265550,07:01:00,07:01:00,12230,5,
15265550,07:06:00,07:06:00,12228,6,
15265550,07:09:00,07:09:00,12227,7,
15265550,07:11:00,07:11:00,8747,8,
15265550,07:13:00,07:13:00,9510,9,
15265550,07:15:00,07:15:00,8748,10,
15265550,07:18:00,07:18:00,8749,11,
15265550,07:20:00,07:20:00,8750,12,
15265550,07:21:00,07:21:00,8751,13,
15265550,07:24:00,07:24:00,8752,14,
15265550,07:25:00,07:25:00,8753,15,
15265550,07:28:00,07:28:00,8754,16,
15265550,07:29:00,07:29:00,10375,17,1
15265559,07:21:00,07:21:00,12238,1,
15265559,07:22:00,07:22:00,12236,2,
15265559,07:24:00,07:24:00,12234,3,
15265559,07:26:00,07:26:00,12232,4,
15265559,07:28:00,07:28:00,12230,5,
15265559,07:33:00,07:33:00,12228,6,
15265559,07:36:00,07:36:00,12227,7,
15265559,07:38:00,07:38:00,8747,8,
15265559,07:40:00,07:40:00,9510,9,
15265559,07:43:00,07:43:00,8748,10,
15265559,07:45:00,07:45:00,8749,11,
15265559,07:47:00,07:47:00,8750,12,
15265559,07:49:00,07:49:00,8751,13,
15265559,07:51:00,07:51:00,8752,14,
15265559,07:53:00,07:53:00,8753,15,
15265559,07:56:00,07:56:00,8754,16,
15265559,07:57:00,07:57:00,10375,17,1
15264208,08:19:00,08:19:00,11295,1,
15264208,08:21:00,08:21:00,11293,2,
15264208,08:23:00,08:23:00,11291,3,
15264208,08:25:00,08:25:00,12946,4,
15264208,08:27:00,08:27:00,11289,5,
15264208,08:29:00,08:29:00,11287,6,
15264208,08:32:00,08:32:00,11285,7,
15264208,08:33:00,08:33:00,11283,8,
15264208,08:36:00,08:36:00,11281,9,
15264208,08:39:00,08:39:00,11279,10,
15264208,08:40:00,08:40:00,11277,11,
15264208,08:42:00,08:42:00,11275,12,
15264208,08:44:00,08:44:00,11273,13,
15264208,08:46:00,08:46:00,11303,14,1
15264209,08:24:00,08:24:00,11301,1,
15264209,08:26:00,08:26:00,11299,2,
15264209,08:28:00,08:28:00,11297,3,
15264209,08:31:00,08:31:00,11289,4,
15264209,08:33:00,08:33:00,11287,5,
15264209,08:36:00,08:36:00,11285,6,
15264209,08:37:00,08:37:00,11283,7,
15264209,08:40:00,08:40:00,11281,8,
15264209,08:43:00,08:43:00,11279,9,
15264209,08:44:00,08:44:00,11277,10,
15264209,08:46:00,08:46:00,11275,11,
15264209,08:48:00,08:48:00,11273,12,
15264209,08:50:00,08:50:00,11303,13,1
15264200,07:47:00,07:47:00,11295,1,
15264200,07:49:00,07:49:00,11293,2,
15264200,07:51:00,07:51:00,11291,3,
15264200,07:53:00,07:53:00,12946,4,
15264200,07:55:00,07:55:00,11289,5,
15264200,07:57:00,07:57:00,11287,6,
15264200,08:00:00,08:00:00,11285,7,
15264200,08:01:00,08:01:00,11283,8,
15264200,08:04:00,08:04:00,11281,9,
15264200,08:07:00,08:07:00,11279,10,
15264200,08:08:00,08:08:00,11277,11,
15264200,08:10:00,08:10:00,11275,12,
15264200,08:12:00,08:12:00,11273,13,
15264200,08:14:00,08:14:00,11303,14,1
15264201,07:52:00,07:52:00,11301,1,
15264201,07:54:00,07:54:00,11299,2,
15264201,07:56:00,07:56:00,11297,3,
15264201,07:59:00,07:59:00,11289,4,
15264201,08:01:00,08:01:00,11287,5,
15264201,08:04:00,08:04:00,11285,6,
15264201,08:05:00,08:05:00,11283,7,
15264201,08:08:00,08:08:00,11281,8,
15264201,08:11:00,08:11:00,11279,9,
15264201,08:12:00,08:12:00,11277,10,
15264201,08:14:00,08:14:00,11275,11,
15264201,08:16:00,08:16:00,11273,12,
15264201,08:18:00,08:18:00,11303,13,1
15264202,07:55:00,07:55:00,11295,1,
15264202,07:57:00,07:57:00,11293,2,
15264202,07:59:00,07:59:00,11291,3,
15264202,08:01:00,08:01:00,12946,4,
15264202,08:03:00,08:03:00,11289,5,
15264202,08:05:00,08:05:00,11287,6,
15264202,08:08:00,08:08:00,11285,7,
15264202,08:09:00,08:09:00,11283,8,
15264202,08:12:00,08:12:00,11281,9,
15264202,08:15:00,08:15:00,11279,10,
15264202,08:16:00,08:16:00,11277,11,
15264202,08:18:00,08:18:00,11275,12,
15264202,08:20:00,08:20:00,11273,13,
15264202,08:22:00,08:22:00,11303,14,1
15264203,08:00:00,08:00:00,11301,1,
15264203,08:02:00,08:02:00,11299,2,
15264203,08:04:00,08:04:00,11297,3,
15264203,08:07:00,08:07:00,11289,4,
15264203,08:09:00,08:09:00,11287,5,
15264203,08:12:00,08:12:00,11285,6,
15264203,08:13:00,08:13:00,11283,7,
15264203,08:16:00,08:16:00,11281,8,
15264203,08:19:00,08:19:00,11279,9,
15264203,08:20:00,08:20:00,11277,10,
15264203,08:22:00,08:22:00,11275,11,
15264203,08:24:00,08:24:00,11273,12,
15264203,08:26:00,08:26:00,11303,13,1
15264204,08:03:00,08:03:00,11295,1,
15264204,08:05:00,08:05:00,11293,2,
15264204,08:07:00,08:07:00,11291,3,
15264204,08:09:00,08:09:00,12946,4,
15264204,08:11:00,08:11:00,11289,5,
15264204,08:13:00,08:13:00,11287,6,
15264204,08:16:00,08:16:00,11285,7,
15264204,08:17:00,08:17:00,11283,8,
15264204,08:20:00,08:20:00,11281,9,
15264204,08:23:00,08:23:00,11279,10,
15264204,08:24:00,08:24:00,11277,11,
15264204,08:26:00,08:26:00,11275,12,
15264204,08:28:00,08:28:00,11273,13,
15264204,08:30:00,08:30:00,11303,14,1
15264205,08:08:00,08:08:00,11301,1,
15264205,08:10:00,08:10:00,11299,2,
15264205,08:12:00,08:12:00,11297,3,
15264205,08:15:00,08:15:00,11289,4,
15264205,08:17:00,08:17:00,11287,5,
15264205,08:20:00,08:20:00,11285,6,
15264205,08:21:00,08:21:00,11283,7,
15264205,08:24:00,08:24:00,11281,8,
15264205,08:27:00,08:27:00,11279,9,
15264205,08:28:00,08:28:00,11277,10,
15264205,08:30:00,08:30:00,11275,11,
15264205,08:32:00,08:32:00,11273,12,
15264205,08:34:00,08:34:00,11303,13,1
15264206,08:11:00,08:11:00,11295,1,
15264206,08:13:00,08:13:00,11293,2,
15264206,08:15:00,08:15:00,11291,3,
15264206,08:17:00,08:17:00,12946,4,
15264206,08:19:00,08:19:00,11289,5,
15264206,08:21:00,08:21:00,11287,6,
15264206,08:24:00,08:24:00,11285,7,
15264206,08:25:00,08:25:00,11283,8,
15264206,08:28:00,08:28:00,11281,9,
15264206,08:31:00,08:31:00,11279,10,
15264206,08:32:00,08:32:00,11277,11,
15264206,08:34:00,08:34:00,11275,12,
15264206,08:36:00,08:36:00,11273,13,
15264206,08:38:00,08:38:00,11303,14,1
15264207,08:16:00,08:16:00,11301,1,
15264207,08:18:00,08:18:00,11299,2,
15264207,08:20:00,08:20:00,11297,3,
15264207,08:23:00,08:23:00,11289,4,
15264207,08:25:00,08:25:00,11287,5,
15264207,08:28:00,08:28:00,11285,6,
15264207,08:29:00,08:29:00,11283,7,
15264207,08:32:00,08:32:00,11281,8,
15264207,08:35:00,08:35:00,11279,9,
15264207,08:36:00,08:36:00,11277,10,
15264207,08:38:00,08:38:00,11275,11,
15264207,08:40:00,08:40:00,11273,12,
15264207,08:42:00,08:42:00,11303,13,1
15267155,10:36:00,10:36:00,8756,1,
15267155,10:38:00,10:38:00,8755,2,
15267155,10:42:00,10:42:00,8577,3,
15267155,10:44:00,10:44:00,8579,4,
15267155,10:47:00,10:47:00,8063,5,
15267155,10:49:00,10:49:00,8064,6,
15267155,10:52:00,10:52:00,8065,7,
15267155,10:54:00,10:54:00,8066,8,
15267155,10:57:00,10:57:00,8067,9,
15267155,10:59:00,10:59:00,8068,10,
15267155,11:01:00,11:01:00,8069,11,
15267155,11:03:00,11:03:00,8070,12,
15267155,11:05:00,11:05:00,8071,13,
15267155,11:06:00,11:06:00,8072,14,
15267155,11:09:00,11:09:00,8073,15,
15267155,11:12:00,11:12:00,8074,16,
15267155,11:14:00,11:14:00,8075,17,
15267155,11:16:00,11:16:00,8076,18,
15267155,11:17:00,11:17:00,8077,19,
15267155,11:18:00,11:18:00,8078,20,1
15267154,10:35:00,10:35:00,8059,1,
15267154,10:37:00,10:37:00,8060,2,
15267154,10:38:00,10:38:00,8061,3,
15267154,10:41:00,10:41:00,8062,4,
15267154,10:44:00,10:44:00,8063,5,
15267154,10:46:00,10:46:00,8064,6,
15267154,10:49:00,10:49:00,8065,7,
15267154,10:51:00,10:51:00,8066,8,
15267154,10:54:00,10:54:00,8067,9,
15267154,10:56:00,10:56:00,8068,10,
15267154,10:58:00,10:58:00,8069,11,
15267154,11:00:00,11:00:00,8070,12,
15267154,11:02:00,11:02:00,8071,13,
15267154,11:03:00,11:03:00,8072,14,
15267154,11:06:00,11:06:00,8073,15,
15267154,11:09:00,11:09:00,8074,16,
15267154,11:11:00,11:11:00,8075,17,
15267154,11:12:00,11:12:00,8076,18,
15267154,11:14:00,11:14:00,8077,19,
15267154,11:15:00,11:15:00,8078,20,1
15267157,10:48:00,10:48:00,8577,1,
15267157,10:50:00,10:50:00,8579,2,
15267157,10:53:00,10:53:00,8063,3,
15267157,10:55:00,10:55:00,8064,4,
15267157,10:58:00,10:58:00,8065,5,
15267157,11:00:00,11:00:00,8066,6,
15267157,11:03:00,11:03:00,8067,7,
15267157,11:05:00,11:05:00,8068,8,
15267157,11:07:00,11:07:00,8069,9,
15267157,11:09:00,11:09:00,8070,10,
15267157,11:11:00,11:11:00,8071,11,
15267157,11:12:00,11:12:00,8072,12,
15267157,11:15:00,11:15:00,8073,13,
15267157,11:18:00,11:18:00,8074,14,
15267157,11:20:00,11:20:00,8075,15,
15267157,11:21:00,11:21:00,8076,16,
15267157,11:23:00,11:23:00,8077,17,
15267157,11:24:00,11:24:00,8078,18,1
15267156,10:41:00,10:41:00,8059,1,
15267156,10:43:00,10:43:00,8060,2,
15267156,10:44:00,10:44:00,8061,3,
15267156,10:47:00,10:47:00,8062,4,
15267156,10:50:00,10:50:00,8063,5,
15267156,10:52:00,10:52:00,8064,6,
15267156,10:55:00,10:55:00,8065,7,
15267156,10:57:00,10:57:00,8066,8,
15267156,11:00:00,11:00:00,8067,9,
15267156,11:02:00,11:02:00,8068,10,
15267156,11:04:00,11:04:00,8069,11,
15267156,11:06:00,11:06:00,8070,12,
15267156,11:08:00,11:08:00,8071,13,
15267156,11:09:00,11:09:00,8072,14,
15267156,11:12:00,11:12:00,8073,15,
15267156,11:15:00,11:15:00,8074,16,
15267156,11:17:00,11:17:00,8075,17,
15267156,11:18:00,11:18:00,8076,18,
15267156,11:20:00,11:20:00,8077,19,
15267156,11:21:00,11:21:00,8078,20,1
15267151,10:25:00,10:25:00,8756,1,
15267151,10:27:00,10:27:00,8755,2,
15267151,10:30:00,10:30:00,8577,3,
15267151,10:32:00,10:32:00,8579,4,
15267151,10:36:00,10:36:00,8063,5,
15267151,10:37:00,10:37:00,8064,6,
15267151,10:40:00,10:40:00,8065,7,
15267151,10:43:00,10:43:00,8066,8,
15267151,10:46:00,10:46:00,8067,9,
15267151,10:48:00,10:48:00,8068,10,
15267151,10:49:00,10:49:00,8069,11,
15267151,10:51:00,10:51:00,8070,12,
15267151,10:53:00,10:53:00,8071,13,
15267151,10:55:00,10:55:00,8072,14,
15267151,10:57:00,10:57:00,8073,15,
15267151,11:00:00,11:00:00,8074,16,
15267151,11:02:00,11:02:00,8075,17,
15267151,11:04:00,11:04:00,8076,18,
15267151,11:05:00,11:05:00,8077,19,
15267151,11:06:00,11:06:00,8078,20,1
15267150,10:24:00,10:24:00,8059,1,
15267150,10:25:00,10:25:00,8060,2,
15267150,10:27:00,10:27:00,8061,3,
15267150,10:30:00,10:30:00,8062,4,
15267150,10:33:00,10:33:00,8063,5,
15267150,10:35:00,10:35:00,8064,6,
15267150,10:38:00,10:38:00,8065,7,
15267150,10:40:00,10:40:00,8066,8,
15267150,10:43:00,10:43:00,8067,9,
15267150,10:45:00,10:45:00,8068,10,
15267150,10:46:00,10:46:00,8069,11,
15267150,10:48:00,10:48:00,8070,12,
15267150,10:50:00,10:50:00,8071,13,
15267150,10:52:00,10:52:00,8072,14,
15267150,10:55:00,10:55:00,8073,15,
15267150,10:58:00,10:58:00,8074,16,
15267150,11:00:00,11:00:00,8075,17,
15267150,11:01:00,11:01:00,8076,18,
15267150,11:02:00,11:02:00,8077,19,
15267150,11:04:00,11:04:00,8078,20,1
15267153,10:36:00,10:36:00,8577,1,
15267153,10:38:00,10:38:00,8579,2,
15267153,10:42:00,10:42:00,8063,3,
15267153,10:43:00,10:43:00,8064,4,
15267153,10:46:00,10:46:00,8065,5,
15267153,10:49:00,10:49:00,8066,6,
15267153,10:52:00,10:52:00,8067,7,
15267153,10:54:00,10:54:00,8068,8,
15267153,10:55:00,10:55:00,8069,9,
15267153,10:57:00,10:57:00,8070,10,
15267153,10:59:00,10:59:00,8071,11,
15267153,11:01:00,11:01:00,8072,12,
15267153,11:03:00,11:03:00,8073,13,
15267153,11:07:00,11:07:00,8074,14,
15267153,11:08:00,11:08:00,8075,15,
15267153,11:10:00,11:10:00,8076,16,
15267153,11:11:00,11:11:00,8077,17,
15267153,11:12:00,11:12:00,8078,18,1
15267152,10:30:00,10:30:00,8059,1,
15267152,10:31:00,10:31:00,8060,2,
15267152,10:33:00,10:33:00,8061,3,
15267152,10:36:00,10:36:00,8062,4,
15267152,10:39:00,10:39:00,8063,5,
15267152,10:41:00,10:41:00,8064,6,
15267152,10:44:00,10:44:00,8065,7,
15267152,10:46:00,10:46:00,8066,8,
15267152,10:49:00,10:49:00,8067,9,
15267152,10:51:00,10:51:00,8068,10,
15267152,10:52:00,10:52:00,8069,11,
15267152,10:54:00,10:54:00,8070,12,
15267152,10:56:00,10:56:00,8071,13,
15267152,10:58:00,10:58:00,8072,14,
15267152,11:01:00,11:01:00,8073,15,
15267152,11:04:00,11:04:00,8074,16,
15267152,11:06:00,11:06:00,8075,17,
15267152,11:07:00,11:07:00,8076,18,
15267152,11:08:00,11:08:00,8077,19,
15267152,11:10:00,11:10:00,8078,20,1
15267159,10:48:00,10:48:00,8756,1,
15267159,10:50:00,10:50:00,8755,2,
15267159,10:54:00,10:54:00,8577,3,
15267159,10:56:00,10:56:00,8579,4,
15267159,10:59:00,10:59:00,8063,5,
15267159,11:01:00,11:01:00,8064,6,
15267159,11:04:00,11:04:00,8065,7,
15267159,11:06:00,11:06:00,8066,8,
15267159,11:09:00,11:09:00,8067,9,
15267159,11:11:00,11:11:00,8068,10,
15267159,11:13:00,11:13:00,8069,11,
15267159,11:15:00,11:15:00,8070,12,
15267159,11:17:00,11:17:00,8071,13,
15267159,11:18:00,11:18:00,8072,14,
15267159,11:21:00,11:21:00,8073,15,
15267159,11:24:00,11:24:00,8074,16,
15267159,11:26:00,11:26:00,8075,17,
15267159,11:28:00,11:28:00,8076,18,
15267159,11:29:00,11:29:00,8077,19,
15267159,11:30:00,11:30:00,8078,20,1
15267158,10:47:00,10:47:00,8059,1,
15267158,10:49:00,10:49:00,8060,2,
15267158,10:50:00,10:50:00,8061,3,
15267158,10:53:00,10:53:00,8062,4,
15267158,10:56:00,10:56:00,8063,5,
15267158,10:58:00,10:58:00,8064,6,
15267158,11:01:00,11:01:00,8065,7,
15267158,11:03:00,11:03:00,8066,8,
15267158,11:06:00,11:06:00,8067,9,
15267158,11:08:00,11:08:00,8068,10,
15267158,11:10:00,11:10:00,8069,11,
15267158,11:12:00,11:12:00,8070,12,
15267158,11:14:00,11:14:00,8071,13,
15267158,11:15:00,11:15:00,8072,14,
15267158,11:18:00,11:18:00,8073,15,
15267158,11:21:00,11:21:00,8074,16,
15267158,11:23:00,11:23:00,8075,17,
15267158,11:24:00,11:24:00,8076,18,
15267158,11:26:00,11:26:00,8077,19,
15267158,11:27:00,11:27:00,8078,20,1
15522493,09:36:00,09:36:00,8577,1,
